base_id,original_url,base_url,status,resolved_url,extension,file_type,content_type,content_length,notes
EFTA01145882,https://www.justice.gov/epstein/files/DataSet%209/EFTA01145882.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01145882,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01145882.pdf,pdf,pdf,application/pdf,2433,confirmed
EFTA01148575,https://www.justice.gov/epstein/files/DataSet%209/EFTA01148575.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01148575,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01148575.avi,mp4,video,video/avi,9503159,magic_says_mp4
EFTA01147195,https://www.justice.gov/epstein/files/DataSet%209/EFTA01147195.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01147195,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01147195.3gp,3gp,video,video/3gpp,1702125,confirmed
EFTA01148746,https://www.justice.gov/epstein/files/DataSet%209/EFTA01148746.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01148746,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01148746.avi,mov,video,video/avi,5285541,magic_says_mov
EFTA01149091,https://www.justice.gov/epstein/files/DataSet%209/EFTA01149091.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01149091,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01149091.avi,mp4,video,video/avi,2639848,magic_says_mp4
EFTA01149290,https://www.justice.gov/epstein/files/DataSet%209/EFTA01149290.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01149290,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01149290.pdf,pdf,pdf,application/pdf,4670,confirmed
EFTA01149291,https://www.justice.gov/epstein/files/DataSet%209/EFTA01149291.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01149291,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01149291.pdf,pdf,pdf,application/pdf,4670,confirmed
EFTA01153273,https://www.justice.gov/epstein/files/DataSet%209/EFTA01153273.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01153273,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01153273.avi,mov,video,video/avi,19255752,magic_says_mov
EFTA01153587,https://www.justice.gov/epstein/files/DataSet%209/EFTA01153587.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01153587,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01153587.wav,wav,audio,audio/wav,1267062,confirmed
EFTA01153924,https://www.justice.gov/epstein/files/DataSet%209/EFTA01153924.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01153924,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01153924.avi,mp4,video,video/avi,2586028,magic_says_mp4
EFTA01154152,https://www.justice.gov/epstein/files/DataSet%209/EFTA01154152.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01154152,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01154152.avi,wmv,video,video/avi,3652391,magic_says_wmv
EFTA01154341,https://www.justice.gov/epstein/files/DataSet%209/EFTA01154341.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01154341,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01154341.avi,wmv,video,video/avi,4872291,magic_says_wmv
EFTA01154497,https://www.justice.gov/epstein/files/DataSet%209/EFTA01154497.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01154497,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01154497.avi,mov,video,video/avi,4934960,magic_says_mov
EFTA01156054,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156054.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156054,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156054.avi,mov,video,video/avi,1099378,magic_says_mov
EFTA01156156,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156156.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156156,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156156.avi,wmv,video,video/avi,3613446,magic_says_wmv
EFTA01156745,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156745.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156745,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156745.avi,mov,video,video/avi,5008552,magic_says_mov
EFTA01156746,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156746.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156746,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156746.avi,mov,video,video/avi,4141549,magic_says_mov
EFTA01156750,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156750.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156750,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156750.mov,mov,video,video/quicktime,1595566,confirmed
EFTA01155746,https://www.justice.gov/epstein/files/DataSet%209/EFTA01155746.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01155746,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01155746.pdf,pdf,pdf,application/pdf,2433,confirmed
EFTA01156809,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156809.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156809,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156809.avi,mov,video,video/avi,4880200,magic_says_mov
EFTA01156810,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156810.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156810,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156810.avi,mov,video,video/avi,5314829,magic_says_mov
EFTA01156811,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156811.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156811,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156811.avi,mov,video,video/avi,5255531,magic_says_mov
EFTA01156812,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156812.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156812,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156812.avi,mov,video,video/avi,5073947,magic_says_mov
EFTA01156813,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156813.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156813,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156813.avi,mov,video,video/avi,5194601,magic_says_mov
EFTA01156814,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156814.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156814,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01156814.avi,mov,video,video/avi,3936101,magic_says_mov
EFTA01157435,https://www.justice.gov/epstein/files/DataSet%209/EFTA01157435.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01157435,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01157435.avi,wmv,video,video/avi,2921696,magic_says_wmv
EFTA01160081,https://www.justice.gov/epstein/files/DataSet%209/EFTA01160081.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01160081,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01160081.mp3,mp3,audio,audio/mpeg,1815196,confirmed
EFTA01166410,https://www.justice.gov/epstein/files/DataSet%209/EFTA01166410.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01166410,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01166410.mov,mov,video,video/quicktime,282824,unknown_magic
EFTA01167025,https://www.justice.gov/epstein/files/DataSet%209/EFTA01167025.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01167025,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01167025.avi,3gp,video,video/avi,20049047,magic_says_3gp
EFTA01167473,https://www.justice.gov/epstein/files/DataSet%209/EFTA01167473.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01167473,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01167473.avi,mov,video,video/avi,3577595,magic_says_mov
EFTA01168046,https://www.justice.gov/epstein/files/DataSet%209/EFTA01168046.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01168046,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01168046.avi,mov,video,video/avi,2423858,magic_says_mov
EFTA01158020,https://www.justice.gov/epstein/files/DataSet%209/EFTA01158020.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01158020,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01158020.pdf,pdf,pdf,application/pdf,2433,confirmed
EFTA01168513,https://www.justice.gov/epstein/files/DataSet%209/EFTA01168513.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01168513,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01168513.avi,mov,video,video/avi,2075458,magic_says_mov
EFTA01171100,https://www.justice.gov/epstein/files/DataSet%209/EFTA01171100.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01171100,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01171100.avi,mov,video,video/avi,4920948,magic_says_mov
EFTA01171785,https://www.justice.gov/epstein/files/DataSet%209/EFTA01171785.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01171785,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01171785.mov,mov,video,video/quicktime,2304296,confirmed
EFTA01172247,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172247.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172247,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172247.mp3,mp3,audio,audio/mpeg,132696,confirmed
EFTA01172515,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172515.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172515,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172515.avi,mov,video,video/avi,2286992,magic_says_mov
EFTA01172558,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172558.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172558,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172558.mov,mov,video,video/quicktime,907750,confirmed
EFTA01172582,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172582.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172582,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01172582.mov,mov,video,video/quicktime,1116123,confirmed
EFTA01173463,https://www.justice.gov/epstein/files/DataSet%209/EFTA01173463.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01173463,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01173463.m4a,mp3,audio,audio/mp4,10878515,magic_says_mp3
EFTA01169860,https://www.justice.gov/epstein/files/DataSet%209/EFTA01169860.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01169860,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01169860.pdf,pdf,pdf,application/pdf,2433,confirmed
EFTA01173972,https://www.justice.gov/epstein/files/DataSet%209/EFTA01173972.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01173972,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01173972.avi,mov,video,video/avi,19532678,magic_says_mov
EFTA01173979,https://www.justice.gov/epstein/files/DataSet%209/EFTA01173979.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01173979,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01173979.pdf,pdf,pdf,application/pdf,4670,confirmed
EFTA01174715,https://www.justice.gov/epstein/files/DataSet%209/EFTA01174715.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01174715,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01174715.mp4,mp4,video,video/mp4,1078316,confirmed
EFTA01174642,https://www.justice.gov/epstein/files/DataSet%209/EFTA01174642.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01174642,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01174642.pdf,pdf,pdf,application/pdf,2433,confirmed
EFTA01175911,https://www.justice.gov/epstein/files/DataSet%209/EFTA01175911.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01175911,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01175911.m4a,mp3,audio,audio/mp4,3691556,magic_says_mp3
EFTA01175832,https://www.justice.gov/epstein/files/DataSet%209/EFTA01175832.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01175832,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01175832.pdf,pdf,pdf,application/pdf,2433,confirmed
EFTA01177273,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177273.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177273,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177273.pdf,pdf,pdf,application/pdf,4670,confirmed
EFTA01177560,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177560.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177560,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177560.pdf,pdf,pdf,application/pdf,4670,confirmed
EFTA01177632,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177632.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177632,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177632.pdf,pdf,pdf,application/pdf,4670,confirmed
EFTA01177808,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177808.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177808,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01177808.wav,wav,audio,audio/wav,1078762,confirmed
EFTA01178656,https://www.justice.gov/epstein/files/DataSet%209/EFTA01178656.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01178656,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01178656.m4a,mp3,audio,audio/mp4,2194621,magic_says_mp3
EFTA01178791,https://www.justice.gov/epstein/files/DataSet%209/EFTA01178791.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01178791,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01178791.m4a,mp3,audio,audio/mp4,2601289,magic_says_mp3
EFTA01178657,https://www.justice.gov/epstein/files/DataSet%209/EFTA01178657.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01178657,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01178657.mp3,mp3,audio,audio/mpeg,0,unknown_magic
EFTA01179041,https://www.justice.gov/epstein/files/DataSet%209/EFTA01179041.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01179041,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01179041.avi,wmv,video,video/avi,1113146,magic_says_wmv
EFTA01179077,https://www.justice.gov/epstein/files/DataSet%209/EFTA01179077.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01179077,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01179077.avi,mov,video,video/avi,4910250,magic_says_mov
EFTA01180321,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180321.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180321,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180321.mov,mov,video,video/quicktime,1167525,confirmed
EFTA01180564,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180564.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180564,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180564.mov,mov,video,video/quicktime,1867850,confirmed
EFTA01180570,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180570.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180570,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180570.mov,mov,video,video/quicktime,1556807,confirmed
EFTA01180571,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180571.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180571,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180571.mov,mov,video,video/quicktime,1556807,confirmed
EFTA01180573,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180573.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180573,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01180573.mov,mov,video,video/quicktime,1007702,confirmed
EFTA01181146,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181146.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181146,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181146.m4a,m4a,audio,audio/mp4,826186,confirmed
EFTA01181661,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181661.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181661,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181661.m4a,m4a,audio,audio/mp4,192031,confirmed
EFTA01181048,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181048.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181048,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181048.avi,mov,video,video/avi,4020452,magic_says_mov
EFTA01181753,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181753.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181753,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01181753.m4a,mp3,audio,audio/mp4,19747840,magic_says_mp3
EFTA01182022,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182022.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182022,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182022.avi,mp4,video,video/avi,9879045,magic_says_mp4
EFTA01182023,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182023.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182023,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182023.avi,mp4,video,video/avi,3569258,magic_says_mp4
EFTA01182315,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182315.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182315,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182315.m4a,m4a,audio,audio/mp4,642740,confirmed
EFTA01182024,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182024.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182024,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182024.avi,mp4,video,video/avi,11227244,magic_says_mp4
EFTA01182579,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182579.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182579,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01182579.avi,mov,video,video/avi,9852734,magic_says_mov
EFTA01184143,https://www.justice.gov/epstein/files/DataSet%209/EFTA01184143.pdf,https://www.justice.gov/epstein/files/DataSet%209/EFTA01184143,resolved,https://www.justice.gov/epstein/files/DataSet%209/EFTA01184143.m4a,m4a,audio,audio/mp4,406522,confirmed
